event layer r x y z hbarcode barcode charge pt d0
11 7 1003.19 994.662 130.543 -24.9139 9223372036854775807 10001 -1 10000 -0.0137723
11 6 989.312 985.531 86.4131 23.7539 9223372036854775807 10001 -1 10000 -0.0137723
11 6 999.295 988.997 143.09 73.6139 108 10001 -1 10000 -0.0137723
11 6 994.783 987.563 119.635 24.6195 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1005.3 995.321 141.316 73.0054 108 10001 -1 10000 -0.0137723
11 7 1008.41 996.233 156.232 72.6168 222 10001 -1 10000 -0.0137723
11 7 1007.8 996.06 153.395 24.3074 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1009.4 996.511 160.778 24.115 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1004.09 990.364 165.438 123.813 777 10001 -1 10000 -0.0137723
11 6 1003.82 990.292 164.258 172.165 9223372036854775807 10001 -1 10000 -0.0137723
11 7 995.688 991.95 86.1975 124.058 218 10001 -1 10000 -0.0137723
11 7 1006.39 995.648 146.665 170.866 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1008.59 996.285 157.087 122.211 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1009.96 996.668 163.339 122.048 777 10001 -1 10000 -0.0137723
11 6 993.465 987.108 112.203 268.809 9223372036854775807 10001 -1 10000 -0.0137723
11 6 990.481 986.001 94.0972 219.954 9223372036854775807 10001 -1 10000 -0.0137723
11 6 998.862 988.867 140.955 221.175 1772 10001 -1 10000 -0.0137723
11 6 1004.05 990.355 165.288 221.809 1028 10001 -1 10000 -0.0137723
11 6 1004.62 990.507 167.774 221.874 1352 10001 -1 10000 -0.0137723
11 7 998.01 992.867 101.189 221.668 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1006.62 995.714 147.745 220.455 1772 10001 -1 10000 -0.0137723
11 7 1010.81 996.898 167.106 219.95 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1011.68 997.133 170.948 219.85 1352 10001 -1 10000 -0.0137723
11 7 1011.87 997.184 171.777 219.828 1028 10001 -1 10000 -0.0137723
11 7 999.102 993.27 107.793 269.879 200165 10001 -1 10000 -0.0137723
11 6 1002.78 990.005 159.562 319.66 1707 10001 -1 10000 -0.0137723
11 6 988.972 985.39 84.1034 366.077 1573 10001 -1 10000 -0.0137723
11 7 1009.07 996.419 159.271 318.154 1707 10001 -1 10000 -0.0137723
11 7 1011.37 997.05 169.592 317.885 9223372036854775807 10001 -1 10000 -0.0137723
11 7 996.788 992.395 93.4792 368.252 200085 10001 -1 10000 -0.0137723
11 6 1000.46 989.341 148.714 417.377 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1006.77 991.075 177.065 466.499 658 10001 -1 10000 -0.0137723
11 6 990.516 986.015 94.3232 415.96 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1001.48 989.636 153.535 417.503 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1000.95 993.92 118.415 465.602 9223372036854775807 10001 -1 10000 -0.0137723
11 7 996.182 992.152 89.5122 417.972 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1007.24 995.897 150.733 464.76 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1008.03 996.124 154.45 416.28 9223372036854775807 10001 -1 10000 -0.0137723
11 6 994.993 973.348 206.409 -25.1671 9223372036854775807 10001 -1 10000 -0.0137723
11 6 999.618 972.721 230.326 -24.5449 9223372036854775807 10001 -1 10000 -0.0137723
11 7 997.786 980.305 185.954 -24.1131 200161 10001 -1 10000 -0.0137723
11 6 1006.17 971.939 260.204 74.4324 556 10001 -1 10000 -0.0137723
11 6 991.328 973.907 185.032 24.0934 289 10001 -1 10000 -0.0137723
11 6 996.953 973.073 216.897 73.3057 200024 10001 -1 10000 -0.0137723
11 7 996.239 980.566 176.021 25.962 289 10001 -1 10000 -0.0137723
11 7 1002.96 979.531 215.53 73.3175 200024 10001 -1 10000 -0.0137723
11 7 1013.0 978.29 262.912 72.0849 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1013.45 978.241 264.798 72.0358 556 10001 -1 10000 -0.0137723
11 7 1006.58 979.052 233.814 24.4585 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1007.72 978.91 239.247 24.3172 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1007.99 978.876 240.529 24.2838 9223372036854775807 10001 -1 10000 -0.0137723
11 6 989.368 974.239 172.356 121.764 777 10001 -1 10000 -0.0137723
11 6 994.747 973.383 205.051 170.998 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1005.13 972.056 255.727 123.933 200063 10001 -1 10000 -0.0137723
11 6 997.98 972.935 222.178 171.443 1181 10001 -1 10000 -0.0137723
11 6 996.316 973.161 213.551 122.835 9223372036854775807 10001 -1 10000 -0.0137723
11 6 999.69 972.712 230.678 123.281 200229 10001 -1 10000 -0.0137723
11 7 995.412 980.712 170.437 124.107 777 10001 -1 10000 -0.0137723
11 7 1004.02 979.387 221.038 171.174 1181 10001 -1 10000 -0.0137723
11 7 1001.86 979.686 209.595 123.089 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1005.51 979.19 228.533 122.596 200229 10001 -1 10000 -0.0137723
11 7 1010.54 978.572 252.148 121.982 200063 10001 -1 10000 -0.0137723
11 7 1010.74 978.548 253.054 121.958 9223372036854775807 10001 -1 10000 -0.0137723
11 7 998.561 980.181 190.707 171.963 9223372036854775807 10001 -1 10000 -0.0137723
11 7 999.486 980.037 196.215 171.82 9223372036854775807 10001 -1 10000 -0.0137723
11 6 996.751 973.101 215.84 269.278 9223372036854775807 10001 -1 10000 -0.0137723
11 6 997.444 973.006 219.436 220.988 9223372036854775807 10001 -1 10000 -0.0137723
11 6 999.613 972.722 230.301 221.271 984 10001 -1 10000 -0.0137723
11 7 1006.65 979.044 234.116 220.451 984 10001 -1 10000 -0.0137723
11 6 1000.15 972.654 232.892 367.722 63 10001 -1 10000 -0.0137723
11 6 1004.42 972.138 252.584 368.234 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1005.1 972.059 255.602 368.313 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1005.82 971.978 258.695 368.393 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1007.02 978.997 235.901 366.788 63 10001 -1 10000 -0.0137723
11 7 1012.64 978.331 261.353 317.742 9223372036854775807 10001 -1 10000 -0.0137723
11 6 993.386 973.585 197.355 464.797 9223372036854775807 10001 -1 10000 -0.0137723
11 6 993.513 973.566 198.084 416.433 9223372036854775807 10001 -1 10000 -0.0137723
11 6 995.002 973.346 206.459 416.651 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1002.98 972.307 246.145 417.683 894 10001 -1 10000 -0.0137723
11 6 989.249 974.26 171.552 464.126 658 10001 -1 10000 -0.0137723
11 6 992.6 973.705 192.753 464.678 9223372036854775807 10001 -1 10000 -0.0137723
11 6 992.869 973.664 194.337 464.719 9223372036854775807 10001 -1 10000 -0.0137723
11 7 999.298 980.066 195.109 417.465 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1000.64 979.862 202.88 417.263 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1010.35 978.594 251.318 416.003 894 10001 -1 10000 -0.0137723
11 7 996.008 980.606 174.486 466.385 658 10001 -1 10000 -0.0137723
11 7 999.077 980.1 193.801 465.883 9223372036854775807 10001 -1 10000 -0.0137723
11 7 999.473 980.039 196.14 465.822 9223372036854775807 10001 -1 10000 -0.0137723
11 6 990.828 954.431 266.085 -25.805 620 10001 -1 10000 -0.0137723
11 6 1000.83 948.288 320.002 -24.3937 200127 10001 -1 10000 -0.0137723
11 6 1002.89 947.203 329.526 -24.1445 9223372036854775807 10001 -1 10000 -0.0137723
11 7 996.372 961.393 261.687 -23.8775 9223372036854775807 10001 -1 10000 -0.0137723
11 7 997.896 960.291 271.361 -24.1307 620 10001 -1 10000 -0.0137723
11 7 1011.42 952.431 340.351 -25.9365 9223372036854775807 10001 -1 10000 -0.0137723
11 6 993.036 952.91 279.433 72.7444 9223372036854775807 10001 -1 10000 -0.0137723
11 6 993.217 952.79 280.483 72.7719 9223372036854775807 10001 -1 10000 -0.0137723
11 6 993.988 952.289 284.882 24.5037 1141 10001 -1 10000 -0.0137723
11 6 997.429 950.187 303.329 24.9865 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1000.02 948.726 316.152 25.3221 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1002.8 947.248 329.126 25.6617 1143 10001 -1 10000 -0.0137723
11 6 1006.16 945.565 343.898 26.0484 9223372036854775807 10001 -1 10000 -0.0137723
11 6 992.753 953.098 277.783 72.7012 200110 10001 -1 10000 -0.0137723
11 7 1000.7 958.417 287.809 25.2554 1141 10001 -1 10000 -0.0137723
11 7 1005.19 955.726 311.43 24.6371 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1006.17 955.179 316.23 24.5115 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1008.95 953.684 329.353 24.168 1143 10001 -1 10000 -0.0137723
11 7 1011.15 952.565 339.177 23.9109 9223372036854775807 10001 -1 10000 -0.0137723
11 7 995.496 962.06 255.838 74.4756 556 10001 -1 10000 -0.0137723
11 7 998.648 959.77 275.935 73.9495 200110 10001 -1 10000 -0.0137723
11 6 990.764 954.476 265.685 122.001 200063 10001 -1 10000 -0.0137723
11 6 989.405 955.482 256.861 170.154 200152 10001 -1 10000 -0.0137723
11 7 996.41 961.365 261.938 123.933 200063 10001 -1 10000 -0.0137723
11 6 989.134 955.69 255.036 219.722 9223372036854775807 10001 -1 10000 -0.0137723
11 6 989.706 955.254 258.861 219.823 9223372036854775807 10001 -1 10000 -0.0137723
11 6 989.775 955.203 259.311 219.834 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1002.16 947.581 326.201 221.585 200984 10001 -1 10000 -0.0137723
11 6 995.938 951.073 295.556 269.166 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1004.5 946.385 336.699 221.86 9223372036854775807 10001 -1 10000 -0.0137723
11 7 998.728 959.716 276.41 221.554 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1008.12 954.12 325.528 220.268 200984 10001 -1 10000 -0.0137723
11 7 995.807 961.821 257.938 270.421 1065 10001 -1 10000 -0.0137723
11 7 997.235 960.761 267.236 270.177 9223372036854775807 10001 -1 10000 -0.0137723
11 7 997.69 960.436 270.086 270.103 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1003.16 947.06 330.775 319.705 1144 10001 -1 10000 -0.0137723
11 6 998.534 949.552 308.904 367.516 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1010.1 953.094 334.527 318.033 1144 10001 -1 10000 -0.0137723
11 7 996.281 961.462 261.087 368.338 9223372036854775807 10001 -1 10000 -0.0137723
11 7 996.315 961.436 261.312 368.332 9223372036854775807 10001 -1 10000 -0.0137723
11 7 996.361 961.402 261.612 368.324 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1001.03 948.179 320.952 417.448 200256 10001 -1 10000 -0.0137723
11 6 1002.42 947.445 327.401 417.617 9223372036854775807 10001 -1 10000 -0.0137723
11 6 991.589 953.892 270.809 464.519 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1006.88 954.786 319.679 416.421 200256 10001 -1 10000 -0.0137723
11 7 1007.28 954.572 321.554 416.372 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1012.46 951.915 344.876 415.762 9223372036854775807 10001 -1 10000 -0.0137723
11 6 989.145 929.81 337.433 23.7244 200017 10001 -1 10000 -0.0137723
11 6 992.993 924.98 361.174 24.3545 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1004.96 913.032 419.898 25.9129 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1006.71 911.528 427.294 26.1092 9223372036854775807 10001 -1 10000 -0.0137723
11 7 996.069 935.329 342.51 25.9914 200017 10001 -1 10000 -0.0137723
11 7 996.422 934.862 344.803 25.9306 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1012.2 918.466 425.394 72.1752 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1010.37 920.071 417.505 24.0012 9223372036854775807 10001 -1 10000 -0.0137723
11 6 994.113 923.696 367.486 170.905 200084 10001 -1 10000 -0.0137723
11 6 1005.11 912.897 420.564 123.931 1055 10001 -1 10000 -0.0137723
11 6 1005.36 912.686 421.599 123.958 9223372036854775807 10001 -1 10000 -0.0137723
11 6 990.614 927.879 346.925 170.36 9223372036854775807 10001 -1 10000 -0.0137723
11 6 991.687 926.54 353.508 170.534 695 10001 -1 10000 -0.0137723
11 6 998.544 919.006 390.536 123.134 200005 10001 -1 10000 -0.0137723
11 7 1002.55 927.66 380.205 171.374 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1004.81 925.322 391.693 122.686 200005 10001 -1 10000 -0.0137723
11 7 1013.1 917.693 429.191 121.691 1055 10001 -1 10000 -0.0137723
11 7 997.908 932.971 354.097 172.067 9223372036854775807 10001 -1 10000 -0.0137723
11 7 998.128 932.7 355.428 172.032 695 10001 -1 10000 -0.0137723
11 6 1001.31 916.328 403.701 221.483 200617 10001 -1 10000 -0.0137723
11 6 1003.05 914.733 411.541 221.691 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1008.5 921.771 409.148 220.223 200617 10001 -1 10000 -0.0137723
11 6 991.003 927.387 349.341 318.04 9223372036854775807 10001 -1 10000 -0.0137723
11 6 992.903 925.085 360.657 318.341 9223372036854775807 10001 -1 10000 -0.0137723
11 6 992.486 925.577 358.241 366.66 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1002.06 915.63 407.128 367.957 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1001.7 928.578 375.693 367.494 9223372036854775807 10001 -1 10000 -0.0137723
11 7 998.404 932.364 357.08 319.605 9223372036854775807 10001 -1 10000 -0.0137723
11 7 997.92 932.956 354.171 368.065 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1007.03 923.145 402.392 366.786 9223372036854775807 10001 -1 10000 -0.0137723
11 6 990.05 928.606 343.35 415.881 9223372036854775807 10001 -1 10000 -0.0137723
11 6 991.075 927.297 349.785 416.052 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1001.81 915.861 405.994 417.544 9223372036854775807 10001 -1 10000 -0.0137723
11 7 995.259 936.427 337.111 418.135 9223372036854775807 10001 -1 10000 -0.0137723
11 7 998.528 932.214 357.82 417.585 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1002.01 928.241 377.345 417.067 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1006.69 923.471 400.79 416.445 9223372036854775807 10001 -1 10000 -0.0137723
11 6 990.828 893.726 427.778 -25.805 9223372036854775807 10001 -1 10000 -0.0137723
11 6 990.911 893.576 428.284 -25.7912 9223372036854775807 10001 -1 10000 -0.0137723
11 6 989.503 896.177 419.503 23.7872 9223372036854775807 10001 -1 10000 -0.0137723
11 6 998.005 882.243 466.542 25.063 9223372036854775807 10001 -1 10000 -0.0137723
11 7 995.61 902.797 419.759 26.0719 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1012.23 877.852 503.969 72.1713 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1008.99 881.961 490.099 24.1641 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1009.3 881.554 491.474 24.1268 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1009.45 881.361 492.126 24.1091 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1009.66 881.082 493.066 24.0836 9223372036854775807 10001 -1 10000 -0.0137723
11 6 991.063 893.304 429.201 122.05 9223372036854775807 10001 -1 10000 -0.0137723
11 6 991.135 893.176 429.635 122.062 1786 10001 -1 10000 -0.0137723
11 6 992.33 891.096 436.654 122.252 1285 10001 -1 10000 -0.0137723
11 6 993.239 889.574 441.792 122.392 200006 10001 -1 10000 -0.0137723
11 7 997.621 899.067 432.351 123.73 9223372036854775807 10001 -1 10000 -0.0137723
11 7 998.428 897.652 437.127 123.601 1786 10001 -1 10000 -0.0137723
11 7 998.791 897.03 439.226 123.544 1285 10001 -1 10000 -0.0137723
11 7 1000.14 894.779 446.824 123.338 200006 10001 -1 10000 -0.0137723
11 6 996.832 883.958 460.752 220.906 200007 10001 -1 10000 -0.0137723
11 6 991.638 892.289 432.626 268.527 937 10001 -1 10000 -0.0137723
11 7 999.55 895.751 443.543 269.81 937 10001 -1 10000 -0.0137723
11 6 1002.4 876.22 486.877 319.615 9223372036854775807 10001 -1 10000 -0.0137723
11 6 996.292 884.765 458.027 367.215 1349 10001 -1 10000 -0.0137723
11 6 998.07 882.15 466.856 367.455 9223372036854775807 10001 -1 10000 -0.0137723
11 6 995.849 885.437 455.759 318.771 1099 10001 -1 10000 -0.0137723
11 7 1002.75 890.693 460.622 367.347 1349 10001 -1 10000 -0.0137723
11 7 1002.78 890.642 460.791 318.959 1099 10001 -1 10000 -0.0137723
11 6 995.981 842.087 531.852 -25.0277 9223372036854775807 10001 -1 10000 -0.0137723
11 7 995.866 862.14 498.461 26.0268 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1003.98 844.806 542.467 73.1801 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1002.02 848.586 532.87 123.065 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1002.85 846.954 537.013 122.949 9223372036854775807 10001 -1 10000 -0.0137723
11 6 998.159 837.938 542.385 269.467 1604 10001 -1 10000 -0.0137723
11 7 1004.02 844.723 542.677 269.174 1604 10001 -1 10000 -0.0137723
11 7 1007.33 838.721 557.916 268.748 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1001.17 850.301 528.516 221.187 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1001.91 848.808 532.308 221.081 1813 10001 -1 10000 -0.0137723
11 6 992.843 848.533 515.49 366.715 200012 10001 -1 10000 -0.0137723
11 6 993.308 847.537 518.018 366.786 1199 10001 -1 10000 -0.0137723
11 6 1005.87 824.799 575.741 368.399 9223372036854775807 10001 -1 10000 -0.0137723
11 7 999.255 854.322 518.31 367.855 1199 10001 -1 10000 -0.0137723
11 7 1002.83 846.991 536.919 367.335 200012 10001 -1 10000 -0.0137723
11 6 1000.93 832.969 555.001 417.436 201532 10001 -1 10000 -0.0137723
11 6 996.607 840.87 534.941 465.259 9223372036854775807 10001 -1 10000 -0.0137723
11 6 996.231 841.599 533.092 416.824 200038 10001 -1 10000 -0.0137723
11 7 1002.42 847.794 534.883 465.392 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1002.27 848.088 534.134 417.03 200038 10001 -1 10000 -0.0137723
11 7 1006.98 839.347 556.325 416.409 201532 10001 -1 10000 -0.0137723
11 6 1000.27 782.83 622.673 -24.4624 1817 10001 -1 10000 -0.0137723
11 7 1000.63 802.361 597.889 -24.5508 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1006.88 787.88 626.933 -25.3948 1817 10001 -1 10000 -0.0137723
11 7 1008.44 784.58 633.553 -25.5871 9223372036854775807 10001 -1 10000 -0.0137723
11 6 990.363 807.19 573.815 23.9345 956 10001 -1 10000 -0.0137723
11 7 997.37 811.038 580.486 25.7716 956 10001 -1 10000 -0.0137723
11 7 1013.0 775.521 651.722 72.0849 9223372036854775807 10001 -1 10000 -0.0137723
11 6 989.256 810.457 567.264 121.744 9223372036854775807 10001 -1 10000 -0.0137723
11 6 992.749 800.623 586.987 122.317 578 10001 -1 10000 -0.0137723
11 6 1001.78 779.642 629.067 123.54 200007 10001 -1 10000 -0.0137723
11 6 1001.81 779.575 629.202 123.544 200007 10001 -1 10000 -0.0137723
11 6 989.62 809.367 569.448 170.191 196 10001 -1 10000 -0.0137723
11 6 999.004 785.592 617.135 171.577 9223372036854775807 10001 -1 10000 -0.0137723
11 6 997.253 789.543 609.209 122.963 93 10001 -1 10000 -0.0137723
11 6 1004.01 775.118 638.141 172.187 1207 10001 -1 10000 -0.0137723
11 7 1005.02 791.955 618.76 171.043 93 10001 -1 10000 -0.0137723
11 7 999.632 804.909 592.779 123.414 578 10001 -1 10000 -0.0137723
11 7 997.33 811.151 580.26 172.162 196 10001 -1 10000 -0.0137723
11 7 1010.73 779.932 642.874 170.342 1207 10001 -1 10000 -0.0137723
11 6 993.543 798.557 591.13 268.821 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1009.86 781.684 639.362 268.444 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1003.38 795.682 611.286 220.877 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1002.42 778.329 631.701 319.617 9223372036854775807 10001 -1 10000 -0.0137723
11 6 992.613 800.982 586.267 366.68 818 10001 -1 10000 -0.0137723
11 6 998.459 786.804 614.703 367.506 202 10001 -1 10000 -0.0137723
11 7 999.345 805.661 591.27 367.842 818 10001 -1 10000 -0.0137723
11 7 1004.76 792.527 617.612 367.076 202 10001 -1 10000 -0.0137723
11 7 1013.54 774.51 653.749 366.026 1122 10001 -1 10000 -0.0137723
11 6 994.938 795.055 598.155 465.025 9223372036854775807 10001 -1 10000 -0.0137723
11 6 1001.29 780.675 626.996 465.863 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1001.7 799.701 603.225 465.494 9223372036854775807 10001 -1 10000 -0.0137723
11 7 997.085 811.846 578.864 417.819 9223372036854775807 10001 -1 10000 -0.0137723
11 7 997.609 810.365 581.836 417.732 9223372036854775807 10001 -1 10000 -0.0137723
11 7 997.973 809.354 583.863 417.673 9223372036854775807 10001 -1 10000 -0.0137723
11 7 998.022 809.219 584.133 417.666 9223372036854775807 10001 -1 10000 -0.0137723
11 7 998.144 808.883 584.808 417.646 9223372036854775807 10001 -1 10000 -0.0137723
11 7 998.354 808.31 585.957 417.613 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1006.92 787.779 627.136 464.799 9223372036854775807 10001 -1 10000 -0.0137723
11 7 1007.26 787.072 628.554 464.758 9223372036854775807 10001 -1 10000 -0.0137723
11 6 988.656 760.088 632.223 -26.1799 9223372036854775807 10001 -1 10000 -0.0137723
11 6 988.873 759.299 633.51 -26.1406 9223372036854775807 10001 -1 10000 -0.0137723
11 6 988.917 759.141 633.768 -26.1328 9223372036854775807 10001 -1 10000 -0.0137723
